Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound, Label
132382,172.16.0.5-192.168.50.1-34231-755-17,172.16.0.5,34231,192.168.50.1,755,17,2018-12-01 11:47:08.501887,1,2,0,2938.0,0.0,1469.0,1469.0,1469.0,0.0,0.0,0.0,0.0,0.0,2.938E9,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,1469.0,1469.0,1469.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2203.5,1469.0,0.0,40,0,0,0,0,0,0,2,2938,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
46299,172.16.0.5-192.168.50.1-34232-49841-17,172.16.0.5,34232,192.168.50.1,49841,17,2018-12-01 11:47:08.501889,50,2,0,810.0,0.0,405.0,405.0,405.0,0.0,0.0,0.0,0.0,0.0,1.62E7,40000.0,50.0,0.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,40000.0,0.0,405.0,405.0,405.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,607.5,405.0,0.0,40,0,0,0,0,0,0,2,810,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
247123,172.16.0.5-192.168.50.1-34233-23361-17,172.16.0.5,34233,192.168.50.1,23361,17,2018-12-01 11:47:08.502033,1,2,0,822.0,0.0,411.0,411.0,411.0,0.0,0.0,0.0,0.0,0.0,8.22E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,411.0,411.0,411.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,616.5,411.0,0.0,40,0,0,0,0,0,0,2,822,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
164062,172.16.0.5-192.168.50.1-61850-42379-17,172.16.0.5,61850,192.168.50.1,42379,17,2018-12-01 11:47:08.502191,1,2,0,1058.0,0.0,529.0,529.0,529.0,0.0,0.0,0.0,0.0,0.0,1.058E9,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,529.0,529.0,529.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,793.5,529.0,0.0,40,0,0,0,0,0,0,2,1058,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
206774,172.16.0.5-192.168.50.1-34234-62256-17,172.16.0.5,34234,192.168.50.1,62256,17,2018-12-01 11:47:08.502268,1,2,0,1374.0,0.0,687.0,687.0,687.0,0.0,0.0,0.0,0.0,0.0,1.374E9,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,687.0,687.0,687.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1030.5,687.0,0.0,40,0,0,0,0,0,0,2,1374,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
30890,172.16.0.5-192.168.50.1-34235-55254-17,172.16.0.5,34235,192.168.50.1,55254,17,2018-12-01 11:47:08.502353,1,2,0,2240.0,0.0,1120.0,1120.0,1120.0,0.0,0.0,0.0,0.0,0.0,2.24E9,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,1120.0,1120.0,1120.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1680.0,1120.0,0.0,40,0,0,0,0,0,0,2,2240,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
251377,172.16.0.5-192.168.50.1-34236-4-17,172.16.0.5,34236,192.168.50.1,4,17,2018-12-01 11:47:08.502355,0,2,0,1164.0,0.0,582.0,582.0,582.0,0.0,0.0,0.0,0.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,582.0,582.0,582.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,873.0,582.0,0.0,40,0,0,0,0,0,0,2,1164,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
87960,172.16.0.5-192.168.50.1-34237-47101-17,172.16.0.5,34237,192.168.50.1,47101,17,2018-12-01 11:47:08.502441,1,2,0,1088.0,0.0,544.0,544.0,544.0,0.0,0.0,0.0,0.0,0.0,1.088E9,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,544.0,544.0,544.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,816.0,544.0,0.0,40,0,0,0,0,0,0,2,1088,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
194015,172.16.0.5-192.168.50.1-34238-33672-17,172.16.0.5,34238,192.168.50.1,33672,17,2018-12-01 11:47:08.502594,1,2,0,1206.0,0.0,603.0,603.0,603.0,0.0,0.0,0.0,0.0,0.0,1.206E9,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,603.0,603.0,603.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,904.5,603.0,0.0,40,0,0,0,0,0,0,2,1206,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
121389,172.16.0.5-192.168.50.1-34239-59444-17,172.16.0.5,34239,192.168.50.1,59444,17,2018-12-01 11:47:08.502689,1,2,0,814.0,0.0,407.0,407.0,407.0,0.0,0.0,0.0,0.0,0.0,8.14E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,407.0,407.0,407.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,610.5,407.0,0.0,40,0,0,0,0,0,0,2,814,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
189190,172.16.0.5-192.168.50.1-34240-25548-17,172.16.0.5,34240,192.168.50.1,25548,17,2018-12-01 11:47:08.502739,1,2,0,1132.0,0.0,566.0,566.0,566.0,0.0,0.0,0.0,0.0,0.0,1.132E9,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,566.0,566.0,566.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,849.0,566.0,0.0,40,0,0,0,0,0,0,2,1132,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
179415,172.16.0.5-192.168.50.1-34241-53968-17,172.16.0.5,34241,192.168.50.1,53968,17,2018-12-01 11:47:08.502789,1,2,0,1620.0,0.0,810.0,810.0,810.0,0.0,0.0,0.0,0.0,0.0,1.62E9,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,810.0,810.0,810.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1215.0,810.0,0.0,40,0,0,0,0,0,0,2,1620,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
53375,172.16.0.5-192.168.50.1-34242-17543-17,172.16.0.5,34242,192.168.50.1,17543,17,2018-12-01 11:47:08.502790,1,2,0,1044.0,0.0,522.0,522.0,522.0,0.0,0.0,0.0,0.0,0.0,1.044E9,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,522.0,522.0,522.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,783.0,522.0,0.0,40,0,0,0,0,0,0,2,1044,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
258569,172.16.0.5-192.168.50.1-34243-17446-17,172.16.0.5,34243,192.168.50.1,17446,17,2018-12-01 11:47:08.502945,1,2,0,960.0,0.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0,0.0,9.6E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,480.0,480.0,480.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,720.0,480.0,0.0,40,0,0,0,0,0,0,2,960,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
4036,172.16.0.5-192.168.50.1-34244-41054-17,172.16.0.5,34244,192.168.50.1,41054,17,2018-12-01 11:47:08.503066,1,2,0,872.0,0.0,436.0,436.0,436.0,0.0,0.0,0.0,0.0,0.0,8.72E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,436.0,436.0,436.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,654.0,436.0,0.0,40,0,0,0,0,0,0,2,872,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
106217,172.16.0.5-192.168.50.1-34245-27683-17,172.16.0.5,34245,192.168.50.1,27683,17,2018-12-01 11:47:08.503121,1,2,0,1180.0,0.0,590.0,590.0,590.0,0.0,0.0,0.0,0.0,0.0,1.18E9,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,590.0,590.0,590.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,885.0,590.0,0.0,40,0,0,0,0,0,0,2,1180,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
113039,172.16.0.5-192.168.50.1-34246-24803-17,172.16.0.5,34246,192.168.50.1,24803,17,2018-12-01 11:47:08.503776,1,2,0,1068.0,0.0,534.0,534.0,534.0,0.0,0.0,0.0,0.0,0.0,1.068E9,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,534.0,534.0,534.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,801.0,534.0,0.0,40,0,0,0,0,0,0,2,1068,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
79460,172.16.0.5-192.168.50.1-34247-46314-17,172.16.0.5,34247,192.168.50.1,46314,17,2018-12-01 11:47:08.503778,48,2,0,858.0,0.0,429.0,429.0,429.0,0.0,0.0,0.0,0.0,0.0,1.7875E7,41666.666666666664,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,41666.66666666666,0.0,429.0,429.0,429.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,643.5,429.0,0.0,40,0,0,0,0,0,0,2,858,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
242229,172.16.0.5-192.168.50.1-34248-15299-17,172.16.0.5,34248,192.168.50.1,15299,17,2018-12-01 11:47:08.503977,1,2,0,832.0,0.0,416.0,416.0,416.0,0.0,0.0,0.0,0.0,0.0,8.32E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,416.0,416.0,416.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,624.0,416.0,0.0,40,0,0,0,0,0,0,2,832,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
205176,172.16.0.5-192.168.50.1-61850-60342-17,172.16.0.5,61850,192.168.50.1,60342,17,2018-12-01 11:47:08.504078,1,2,0,884.0,0.0,442.0,442.0,442.0,0.0,0.0,0.0,0.0,0.0,8.84E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,442.0,442.0,442.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,663.0,442.0,0.0,40,0,0,0,0,0,0,2,884,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
17907,172.16.0.5-192.168.50.1-34249-19505-17,172.16.0.5,34249,192.168.50.1,19505,17,2018-12-01 11:47:08.504372,1,2,0,820.0,0.0,410.0,410.0,410.0,0.0,0.0,0.0,0.0,0.0,8.2E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,410.0,410.0,410.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,615.0,410.0,0.0,40,0,0,0,0,0,0,2,820,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
91294,172.16.0.5-192.168.50.1-34250-15734-17,172.16.0.5,34250,192.168.50.1,15734,17,2018-12-01 11:47:08.504421,1,2,0,950.0,0.0,475.0,475.0,475.0,0.0,0.0,0.0,0.0,0.0,9.5E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,475.0,475.0,475.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,712.5,475.0,0.0,40,0,0,0,0,0,0,2,950,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
122447,172.16.0.5-192.168.50.1-34251-11182-17,172.16.0.5,34251,192.168.50.1,11182,17,2018-12-01 11:47:08.504471,1,2,0,1238.0,0.0,619.0,619.0,619.0,0.0,0.0,0.0,0.0,0.0,1.238E9,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,619.0,619.0,619.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,928.5,619.0,0.0,40,0,0,0,0,0,0,2,1238,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
109838,172.16.0.5-192.168.50.1-61850-46-17,172.16.0.5,61850,192.168.50.1,46,17,2018-12-01 11:47:08.504535,1,2,0,854.0,0.0,427.0,427.0,427.0,0.0,0.0,0.0,0.0,0.0,8.54E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,427.0,427.0,427.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,640.5,427.0,0.0,40,0,0,0,0,0,0,2,854,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
202095,172.16.0.5-192.168.50.1-34252-42733-17,172.16.0.5,34252,192.168.50.1,42733,17,2018-12-01 11:47:08.504811,1,2,0,1542.0,0.0,771.0,771.0,771.0,0.0,0.0,0.0,0.0,0.0,1.542E9,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,771.0,771.0,771.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1156.5,771.0,0.0,40,0,0,0,0,0,0,2,1542,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
228433,172.16.0.5-192.168.50.1-34253-62031-17,172.16.0.5,34253,192.168.50.1,62031,17,2018-12-01 11:47:08.504964,1,2,0,834.0,0.0,417.0,417.0,417.0,0.0,0.0,0.0,0.0,0.0,8.34E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,417.0,417.0,417.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,625.5,417.0,0.0,40,0,0,0,0,0,0,2,834,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
24446,172.16.0.5-192.168.50.1-61850-12482-17,172.16.0.5,61850,192.168.50.1,12482,17,2018-12-01 11:47:08.505154,1,2,0,874.0,0.0,437.0,437.0,437.0,0.0,0.0,0.0,0.0,0.0,8.74E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,437.0,437.0,437.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,655.5,437.0,0.0,40,0,0,0,0,0,0,2,874,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
275192,172.16.0.5-192.168.50.1-34254-56583-17,172.16.0.5,34254,192.168.50.1,56583,17,2018-12-01 11:47:08.505246,1,2,0,872.0,0.0,436.0,436.0,436.0,0.0,0.0,0.0,0.0,0.0,8.72E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,436.0,436.0,436.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,654.0,436.0,0.0,40,0,0,0,0,0,0,2,872,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
110741,172.16.0.5-192.168.50.1-34255-24693-17,172.16.0.5,34255,192.168.50.1,24693,17,2018-12-01 11:47:08.505248,48,2,0,910.0,0.0,455.0,455.0,455.0,0.0,0.0,0.0,0.0,0.0,1.8958333333333332E7,41666.666666666664,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,41666.66666666666,0.0,455.0,455.0,455.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,682.5,455.0,0.0,40,0,0,0,0,0,0,2,910,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
114270,172.16.0.5-192.168.50.1-34256-10220-17,172.16.0.5,34256,192.168.50.1,10220,17,2018-12-01 11:47:08.505393,1,2,0,974.0,0.0,487.0,487.0,487.0,0.0,0.0,0.0,0.0,0.0,9.74E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,487.0,487.0,487.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,730.5,487.0,0.0,40,0,0,0,0,0,0,2,974,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
93929,172.16.0.5-192.168.50.1-34257-2779-17,172.16.0.5,34257,192.168.50.1,2779,17,2018-12-01 11:47:08.505395,49,2,0,908.0,0.0,454.0,454.0,454.0,0.0,0.0,0.0,0.0,0.0,1.853061224489796E7,40816.32653061225,49.0,0.0,49.0,49.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,40816.32653061225,0.0,454.0,454.0,454.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,681.0,454.0,0.0,40,0,0,0,0,0,0,2,908,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
168500,172.16.0.5-192.168.50.1-34258-26312-17,172.16.0.5,34258,192.168.50.1,26312,17,2018-12-01 11:47:08.505494,1,2,0,966.0,0.0,483.0,483.0,483.0,0.0,0.0,0.0,0.0,0.0,9.66E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,483.0,483.0,483.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,724.5,483.0,0.0,40,0,0,0,0,0,0,2,966,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
151827,172.16.0.5-192.168.50.1-34259-56210-17,172.16.0.5,34259,192.168.50.1,56210,17,2018-12-01 11:47:08.505917,1,2,0,814.0,0.0,407.0,407.0,407.0,0.0,0.0,0.0,0.0,0.0,8.14E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,407.0,407.0,407.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,610.5,407.0,0.0,40,0,0,0,0,0,0,2,814,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
198026,172.16.0.5-192.168.50.1-61850-1396-17,172.16.0.5,61850,192.168.50.1,1396,17,2018-12-01 11:47:08.506106,1,2,0,974.0,0.0,487.0,487.0,487.0,0.0,0.0,0.0,0.0,0.0,9.74E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,487.0,487.0,487.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,730.5,487.0,0.0,40,0,0,0,0,0,0,2,974,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
185654,172.16.0.5-192.168.50.1-34260-34803-17,172.16.0.5,34260,192.168.50.1,34803,17,2018-12-01 11:47:08.506312,1,2,0,1170.0,0.0,585.0,585.0,585.0,0.0,0.0,0.0,0.0,0.0,1.17E9,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,585.0,585.0,585.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,877.5,585.0,0.0,40,0,0,0,0,0,0,2,1170,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
262493,172.16.0.5-192.168.50.1-34261-35202-17,172.16.0.5,34261,192.168.50.1,35202,17,2018-12-01 11:47:08.506380,1,2,0,1412.0,0.0,706.0,706.0,706.0,0.0,0.0,0.0,0.0,0.0,1.412E9,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,706.0,706.0,706.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1059.0,706.0,0.0,40,0,0,0,0,0,0,2,1412,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
177399,172.16.0.5-192.168.50.1-34262-6277-17,172.16.0.5,34262,192.168.50.1,6277,17,2018-12-01 11:47:08.506473,1,2,0,1100.0,0.0,550.0,550.0,550.0,0.0,0.0,0.0,0.0,0.0,1.1E9,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,550.0,550.0,550.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,825.0,550.0,0.0,40,0,0,0,0,0,0,2,1100,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
205334,172.16.0.5-192.168.50.1-34263-63695-17,172.16.0.5,34263,192.168.50.1,63695,17,2018-12-01 11:47:08.506758,2,2,0,1304.0,0.0,652.0,652.0,652.0,0.0,0.0,0.0,0.0,0.0,6.52E8,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1000000.0,0.0,652.0,652.0,652.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,978.0,652.0,0.0,40,0,0,0,0,0,0,2,1304,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NetBIOS
